country,period,h_index,Variable_x,homi,Variable_y,road,Variable,suic
Nicaragua,2015,5.828,homi,18.22,road,1004.0,suic,2.23
Nicaragua,2015,5.828,homi,18.22,road,1004.0,suic,4.23
Nicaragua,2015,5.828,homi,18.22,road,1004.0,suic,6.29
Nicaragua,2015,5.828,homi,2.49,road,1004.0,suic,2.23
Nicaragua,2015,5.828,homi,2.49,road,1004.0,suic,4.23
Nicaragua,2015,5.828,homi,2.49,road,1004.0,suic,6.29
Nicaragua,2016,5.992,homi,17.1,road,1016.0,suic,1.81
Nicaragua,2016,5.992,homi,17.1,road,1016.0,suic,4.35
Nicaragua,2016,5.992,homi,17.1,road,1016.0,suic,6.95
Nicaragua,2016,5.992,homi,2.35,road,1016.0,suic,1.81
Nicaragua,2016,5.992,homi,2.35,road,1016.0,suic,4.35
Nicaragua,2016,5.992,homi,2.35,road,1016.0,suic,6.95
Nicaragua,2016,5.992,homi,9.62,road,1016.0,suic,1.81
Nicaragua,2016,5.992,homi,9.62,road,1016.0,suic,4.35
Nicaragua,2016,5.992,homi,9.62,road,1016.0,suic,6.95
Nicaragua,2017,6.07100009918213,homi,17.08,road,1038.0,suic,2.12
Nicaragua,2017,6.07100009918213,homi,17.08,road,1038.0,suic,4.44
Nicaragua,2017,6.07100009918213,homi,17.08,road,1038.0,suic,6.83
Nicaragua,2017,6.07100009918213,homi,2.35,road,1038.0,suic,2.12
Nicaragua,2017,6.07100009918213,homi,2.35,road,1038.0,suic,4.44
Nicaragua,2017,6.07100009918213,homi,2.35,road,1038.0,suic,6.83
Nicaragua,2017,6.07100009918213,homi,9.61,road,1038.0,suic,2.12
Nicaragua,2017,6.07100009918213,homi,9.61,road,1038.0,suic,4.44
Nicaragua,2017,6.07100009918213,homi,9.61,road,1038.0,suic,6.83
Nicaragua,2018,6.141,homi,17.34,road,1073.0,suic,2.19
Nicaragua,2018,6.141,homi,17.34,road,1073.0,suic,4.54
Nicaragua,2018,6.141,homi,17.34,road,1073.0,suic,6.96
Nicaragua,2018,6.141,homi,2.4,road,1073.0,suic,2.19
Nicaragua,2018,6.141,homi,2.4,road,1073.0,suic,4.54
Nicaragua,2018,6.141,homi,2.4,road,1073.0,suic,6.96
Nicaragua,2018,6.141,homi,9.76,road,1073.0,suic,2.19
Nicaragua,2018,6.141,homi,9.76,road,1073.0,suic,4.54
Nicaragua,2018,6.141,homi,9.76,road,1073.0,suic,6.96
Nicaragua,2019,6.105,homi,16.78,road,1109.0,suic,1.91
Nicaragua,2019,6.105,homi,16.78,road,1109.0,suic,4.35
Nicaragua,2019,6.105,homi,16.78,road,1109.0,suic,6.86
Nicaragua,2019,6.105,homi,2.33,road,1109.0,suic,1.91
Nicaragua,2019,6.105,homi,2.33,road,1109.0,suic,4.35
Nicaragua,2019,6.105,homi,2.33,road,1109.0,suic,6.86
Nicaragua,2019,6.105,homi,9.45,road,1109.0,suic,1.91
Nicaragua,2019,6.105,homi,9.45,road,1109.0,suic,4.35
Nicaragua,2019,6.105,homi,9.45,road,1109.0,suic,6.86
Niger,2015,3.845,homi,10.36,road,5215.0,suic,3.35
Niger,2015,3.845,homi,10.36,road,5215.0,suic,5.37
Niger,2015,3.845,homi,10.36,road,5215.0,suic,7.38
Niger,2015,3.845,homi,15.41,road,5215.0,suic,3.35
Niger,2015,3.845,homi,15.41,road,5215.0,suic,5.37
Niger,2015,3.845,homi,15.41,road,5215.0,suic,7.38
Niger,2015,3.845,homi,5.28,road,5215.0,suic,3.35
Niger,2015,3.845,homi,5.28,road,5215.0,suic,5.37
Niger,2015,3.845,homi,5.28,road,5215.0,suic,7.38
Niger,2016,3.856,homi,10.31,road,5414.0,suic,3.31
Niger,2016,3.856,homi,10.31,road,5414.0,suic,5.29
Niger,2016,3.856,homi,10.31,road,5414.0,suic,7.25
Niger,2016,3.856,homi,15.34,road,5414.0,suic,3.31
Niger,2016,3.856,homi,15.34,road,5414.0,suic,5.29
Niger,2016,3.856,homi,15.34,road,5414.0,suic,7.25
Niger,2016,3.856,homi,5.25,road,5414.0,suic,3.31
Niger,2016,3.856,homi,5.25,road,5414.0,suic,5.29
Niger,2016,3.856,homi,5.25,road,5414.0,suic,7.25
Niger,2017,4.02799987792969,homi,14.84,road,5575.0,suic,3.29
Niger,2017,4.02799987792969,homi,14.84,road,5575.0,suic,5.25
Niger,2017,4.02799987792969,homi,14.84,road,5575.0,suic,7.2
Niger,2017,4.02799987792969,homi,5.07,road,5575.0,suic,3.29
Niger,2017,4.02799987792969,homi,5.07,road,5575.0,suic,5.25
Niger,2017,4.02799987792969,homi,5.07,road,5575.0,suic,7.2
Niger,2017,4.02799987792969,homi,9.98,road,5575.0,suic,3.29
Niger,2017,4.02799987792969,homi,9.98,road,5575.0,suic,5.25
Niger,2017,4.02799987792969,homi,9.98,road,5575.0,suic,7.2
Niger,2018,4.166,homi,14.57,road,5758.0,suic,3.29
Niger,2018,4.166,homi,14.57,road,5758.0,suic,5.25
Niger,2018,4.166,homi,14.57,road,5758.0,suic,7.19
Niger,2018,4.166,homi,4.99,road,5758.0,suic,3.29
Niger,2018,4.166,homi,4.99,road,5758.0,suic,5.25
Niger,2018,4.166,homi,4.99,road,5758.0,suic,7.19
Niger,2018,4.166,homi,9.8,road,5758.0,suic,3.29
Niger,2018,4.166,homi,9.8,road,5758.0,suic,5.25
Niger,2018,4.166,homi,9.8,road,5758.0,suic,7.19
Niger,2019,4.628,homi,14.29,road,5946.0,suic,3.3
Niger,2019,4.628,homi,14.29,road,5946.0,suic,5.26
Niger,2019,4.628,homi,14.29,road,5946.0,suic,7.21
Niger,2019,4.628,homi,4.91,road,5946.0,suic,3.3
Niger,2019,4.628,homi,4.91,road,5946.0,suic,5.26
Niger,2019,4.628,homi,4.91,road,5946.0,suic,7.21
Niger,2019,4.628,homi,9.63,road,5946.0,suic,3.3
Niger,2019,4.628,homi,9.63,road,5946.0,suic,5.26
Niger,2019,4.628,homi,9.63,road,5946.0,suic,7.21
Nigeria,2015,5.268,homi,14.26,road,38749.0,suic,2.02
Nigeria,2015,5.268,homi,14.26,road,38749.0,suic,3.69
Nigeria,2015,5.268,homi,14.26,road,38749.0,suic,5.33
Nigeria,2015,5.268,homi,5.53,road,38749.0,suic,2.02
Nigeria,2015,5.268,homi,5.53,road,38749.0,suic,3.69
Nigeria,2015,5.268,homi,5.53,road,38749.0,suic,5.33
Nigeria,2015,5.268,homi,9.95,road,38749.0,suic,2.02
